1,16,0.000914,0.000113,12.33%
1,32,0.001136,0.000131,11.51%
1,64,0.002557,0.000253,9.91%
1,128,0.005943,0.000705,11.86%
1,256,0.018745,0.000406,2.17%
1,512,0.04908,0.00106,2.16%
1,1024,0.17939,0.00101,0.56%
1,2048,0.68738,0.00309,0.45%
1,4096,2.72510,0.00408,0.15%
1,8192,10.8511,0.0112,0.10%
2,16,0.001274,0.000108,8.50%
2,32,0.001247,0.000109,8.74%
2,64,0.002016,0.000271,13.45%
2,128,0.003680,0.000383,10.40%
2,256,0.010195,0.000387,3.80%
2,512,0.028424,0.000633,2.23%
2,1024,0.093697,0.000747,0.80%
2,2048,0.35377,0.00147,0.42%
2,4096,1.38275,0.00157,0.11%
2,8192,5.49257,0.00389,0.07%
4,16,0.001191,0.000406,34.12%
4,32,0.001422,0.000197,13.84%
4,64,0.001635,0.000140,8.58%
4,128,0.002379,0.000193,8.10%
4,256,0.004605,0.000184,3.99%
4,512,0.014625,0.000632,4.32%
4,1024,0.049784,0.000939,1.89%
4,2048,0.18084,0.00149,0.82%
4,4096,0.70649,0.00268,0.38%
4,8192,2.79387,0.00258,0.09%
8,16,0.002794,0.000273,9.77%
8,32,0.002590,0.000250,9.66%
8,64,0.002245,0.000242,10.77%
8,128,0.002566,0.000234,9.11%
8,256,0.003477,0.000128,3.69%
8,512,0.008022,0.000353,4.39%
8,1024,0.025556,0.000662,2.59%
8,2048,0.095899,0.000495,0.52%
8,4096,0.378131,0.000601,0.16%
8,8192,1.504604,0.000559,0.04%
16,16,0.001857,0.000155,8.33%
16,32,0.002366,0.000227,9.58%
16,64,0.001810,0.000112,6.17%
16,128,0.002107,0.000146,6.95%
16,256,0.003519,0.000264,7.50%
16,512,0.008897,0.000281,3.15%
16,1024,0.025987,0.000555,2.14%
16,2048,0.098130,0.000775,0.79%
16,4096,0.378721,0.000410,0.11%
16,8192,1.505750,0.000895,0.06%
32,16,0.002704,0.000210,7.77%
32,32,0.002867,0.000205,7.15%
32,64,0.002981,0.000275,9.24%
32,128,0.003007,0.000189,6.29%
32,256,0.005284,0.000521,9.87%
32,512,0.009269,0.000376,4.05%
32,1024,0.028047,0.000418,1.49%
32,2048,0.099000,0.000727,0.73%
32,4096,0.380638,0.000619,0.16%
32,8192,1.504703,0.000575,0.04%
