1,16,0.001238,0.000160,12.90%
1,32,0.0011858,0.0000843,7.11%
1,64,0.002308,0.000222,9.61%
1,128,0.007324,0.000651,8.89%
1,256,0.01900,0.00102,5.39%
1,512,0.052586,0.000807,1.53%
1,1024,0.181247,0.000578,0.32%
1,2048,0.70407,0.00220,0.31%
1,4096,2.78822,0.00599,0.21%
1,8192,11.1878,0.0187,0.17%
2,16,0.001015,0.000110,10.82%
2,32,0.0012814,0.0000894,6.97%
2,64,0.0020802,0.0000812,3.90%
2,128,0.004689,0.000198,4.23%
2,256,0.011932,0.000698,5.85%
2,512,0.030072,0.000740,2.46%
2,1024,0.10201,0.00108,1.06%
2,2048,0.37298,0.00313,0.84%
2,4096,1.43454,0.00512,0.36%
2,8192,5.6715,0.0118,0.21%
4,16,0.0012051,0.0000537,4.45%
4,32,0.0014452,0.0000302,2.09%
4,64,0.001898,0.000165,8.71%
4,128,0.004244,0.000311,7.33%
4,256,0.011573,0.000772,6.67%
4,512,0.028934,0.000515,1.78%
4,1024,0.09592,0.00101,1.05%
4,2048,0.35394,0.00116,0.33%
4,4096,1.383408,0.000914,0.07%
4,8192,5.45558,0.00880,0.16%
8,16,0.001732,0.000385,22.20%
8,32,0.001475,0.000109,7.36%
8,64,0.001578,0.000204,12.90%
8,128,0.003897,0.000319,8.19%
8,256,0.010068,0.000644,6.39%
8,512,0.024859,0.000745,3.00%
8,1024,0.07766,0.00116,1.49%
8,2048,0.28821,0.00150,0.52%
8,4096,1.10874,0.00309,0.28%
8,8192,4.36516,0.00529,0.12%
16,16,0.001422,0.000117,8.23%
16,32,0.001696,0.000140,8.28%
16,64,0.001921,0.000198,10.32%
16,128,0.002591,0.000104,4.00%
16,256,0.005705,0.000476,8.35%
16,512,0.014218,0.000686,4.82%
16,1024,0.049616,0.000490,0.99%
16,2048,0.18491,0.00169,0.91%
16,4096,0.70084,0.00312,0.45%
16,8192,2.77029,0.00945,0.34%
32,16,0.002098,0.000274,13.07%
32,32,0.001781,0.000122,6.87%
32,64,0.002347,0.000121,5.17%
32,128,0.002629,0.000198,7.52%
32,256,0.004558,0.000385,8.45%
32,512,0.011622,0.000407,3.50%
32,1024,0.035560,0.000590,1.66%
32,2048,0.12934,0.00348,2.69%
32,4096,0.49055,0.00563,1.15%
32,8192,1.9025,0.0279,1.47%
